Domain Code,Domain,Area Code (M49),Area,Year Code,Year,Item Code,Item,Months Code,Months,Unit,Value,Flag,Flag Description,Note
"CP","Consumer Price Indices","624","Guinea-Bissau","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","104.045661","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","104.86064","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","104.462853","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2018","2018","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","104.792725","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","103.99715","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","104.307618","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","102.891107","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","102.483618","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","101.387277","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","102.124639","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","104.627789","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","104.472555","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","105.500981","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","105.675619","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","104.288214","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2019","2019","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","105.859959","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","104.986768","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","105.209917","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","106.694343","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","108.702684","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","107.286173","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","106.752556","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","106.510002","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","106.849577","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","107.771279","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","107.567535","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","106.752556","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","624","Guinea-Bissau","2020","2020","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","108.343705","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","332","Haiti","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","107.985453","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","332","Haiti","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","109.138039","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","332","Haiti","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","110.227083","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","332","Haiti","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","111.02375","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","332","Haiti","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","111.820245","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","332","Haiti","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","112.566336","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","332","Haiti","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7007","July","","113.344757","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","332","Haiti","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7008","August","","114.185193","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","332","Haiti","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7009","September","","114.726749","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","332","Haiti","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7010","October","","115.349436","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","332","Haiti","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7011","November","","117.121005","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","332","Haiti","2016","2016","23013","Consumer Prices, Food Indices (2015 = 100)","7012","December","","118.301076","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","332","Haiti","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7001","January","","119.192445","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","332","Haiti","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7002","February","","120.492562","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","332","Haiti","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7003","March","","121.57783","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","332","Haiti","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7004","April","","122.696449","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","332","Haiti","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7005","May","","123.914523","X","Figure from international organizations","base year is 2015"
"CP","Consumer Price Indices","332","Haiti","2017","2017","23013","Consumer Prices, Food Indices (2015 = 100)","7006","June","","125.140477","X","Figure from international organizations","base year is 2015"
