Country Name,Country Code,Series Name,Series Code,2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Samoa,WSM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.247498586836,24.973114168757,25.4355364946368,26.174477677435,26.284607920028
San Marino,SMR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.6895197107948,16.4688470309773,17.9568164942676,16.912733956372,16.1362612196271
Sao Tome and Principe,STP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Senegal,SEN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,16.3711764463022,15.9064516552729,16.3781121567836,..,..
Serbia,SRB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.2899150584378,24.068038298589,23.5981870443934,24.0497349284773,23.498018847837
Seychelles,SYC,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,30.341936558682,31.0696242292737,31.5175258864205,..,..
Sierra Leone,SLE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Singapore,SGP,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,13.3183581436362,13.992939377193,13.0099135410764,13.2011448425842,12.8865184095362
Sint Maarten (Dutch part),SXM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Slovak Republic,SVK,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.1478130539303,18.6157823991405,18.6126670700062,18.7031960572743,18.7711698747165
Slovenia,SVN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.6066578234862,18.3381224192997,18.5256734499239,18.2234059116215,16.9527051488888
Solomon Islands,SLB,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,23.8593203071145,24.531298904462,26.1899822434295,22.9268464129198,20.918893453808
Somalia,SOM,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,0.000110002195891172,0.00012794313694577,0.000106728147770465,7.7785176523098E-05
South Africa,ZAF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.8283559884696,24.76928728931,24.9206843785242,24.9568434886714,23.4537920449402
South Sudan,SSD,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Sri Lanka,LKA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,12.201389606995,12.5312519753631,11.9818702025727,11.5683593020374,8.09550619292258
St. Kitts and Nevis,KNA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,18.3154768385609,17.3525830967969,..,..,13.5551192493681
St. Lucia,LCA,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,19.175934300331,18.2409274390719,..,..,..
St. Martin (French part),MAF,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
St. Vincent and the Grenadines,VCT,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,24.3521365490854,23.6990310377522,..,..,..
Sudan,SDN,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,7.39027026174951,..,..,..,..
Suriname,SUR,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,..,..,..,..,..
Sweden,SWE,Tax revenue (% of GDP),GC.TAX.TOTL.GD.ZS,28.120504703138,28.1273850866599,27.9091466033843,27.4127018295836,26.8500123514616
